Subtopic,Result,Difficulty,Score,Study Time (hrs),Exam Time
0,1,2,9.6,0.4,0.5
0,1,2,9.7,0.5,0.3
0,1,2,9.1,0.3,0.2
0,1,2,9,0.3,0.3
0,1,2,10,0.6,0.5
0,1,2,8.9,0.35,0.35
0,1,2,7.5,0.2,0.2
0,1,2,7.7,0.2,0.3
0,1,2,8.4,0.4,0.3
0,1,2,8.8,0.5,0.3
0,0,2,7,0.2,0.2
0,0,2,8,0.5,0.6
0,0,2,8.25,0.45,0.5
0,0,2,5,0.2,0.2
0,0,2,6,0.2,0.3
0,0,2,6.5,0.4,0.3
0,0,2,5,0.4,0.4
0,0,2,4.5,0.4,0.35
0,0,2,7,0.2,0.25
0,0,2,8,0.4,0.4
1,1,3.5,8.3,0.7,0.55
1,1,3.5,8.9,0.6,0.65
1,1,3.5,8,0.4,0.4
1,1,3.5,7.8,0.35,0.45
1,1,3.5,9,0.7,0.75
1,1,3.5,8.8,0.7,0.7
1,1,3.5,8.6,0.4,0.3
1,1,3.5,8.4,0.3,0.5
1,1,3.5,7.5,0.4,0.4
1,1,3.5,7.6,0.3,0.45
1,0,3.5,6.75,0.7,0.7
1,0,3.5,6.5,0.6,0.7
1,0,3.5,6.9,0.7,0.7
1,0,3.5,6.25,0.6,0.5
1,0,3.5,6,0.4,0.4
1,0,3.5,7,0.8,0.65
1,0,3.5,5,0.4,0.3
1,0,3.5,5,0.45,0.55
1,0,3.5,5.75,0.4,0.6
1,0,3.5,4,0.7,0.75
2,1,5,8,0.8,0.85
2,1,5,8.2,0.9,0.8
2,1,5,7.8,0.6,0.6
2,1,5,7.5,0.8,0.7
2,1,5,7,0.5,0.4
2,1,5,6.7,0.45,0.45
2,1,5,6.5,0.4,0.5
2,1,5,7.2,0.5,0.6
2,1,5,8,0.9,0.8
2,1,5,7.8,0.7,0.8
2,0,5,6,1,0.9
2,0,5,6.25,0.9,0.8
2,0,5,5.5,0.4,0.5
2,0,5,6.5,1,0.95
2,0,5,5.75,0.8,0.7
2,0,5,5.6,0.5,0.6
2,0,5,5.25,0.6,0.7
2,0,5,5.4,0.3,0.4
2,0,5,5.8,0.4,0.4
2,0,5,6.4,0.9,1
